IDAdicionalAplicado,IDProtocolo,IDAdicional,IDObraSocial,MontoFijo,PorcentajeSP
126022,80210,1,83,7470,0
126023,80211,1,83,7470,0
126024,80212,1,7,50,0
126025,80213,1,81,0,0
126026,80214,1,83,7470,0
126027,80215,1,4,7410,0
126030,80216,1,4,7410,0
126032,80217,1,56,0,0
126033,80218,1,83,7470,0
126034,80219,1,83,7470,0
126035,80220,1,83,7470,0
126036,80221,1,4,7410,0
126037,80222,1,83,7470,0
126038,80223,1,44,50,0
126039,80224,1,56,0,0
126040,80225,1,56,0,0
126041,80227,1,44,50,0
126042,80228,1,75,0,0
126043,80228,3,75,0,0
126044,80229,1,120,230.1,0
126045,80229,3,120,0,0
126046,80230,1,120,230.1,0
126047,80230,3,120,0,0
126048,80231,1,120,230.1,0
126049,80231,3,120,0,0
126050,80232,1,120,230.1,0
126051,80232,3,120,0,0
126052,80233,1,120,230.1,0
126053,80233,3,120,0,0
126054,80234,1,82,5635,0
126055,80234,3,82,0,0
126056,80235,1,4,7410,0
126057,80235,3,4,2740,0
126058,80236,1,120,230.1,0
126059,80236,3,120,0,0
126060,80238,1,120,230.1,0
126061,80238,3,120,0,0
126062,80239,1,120,230.1,0
126063,80239,3,120,0,0
126064,80240,1,120,230.1,0
126065,80240,3,120,0,0
126066,80241,1,120,230.1,0
126067,80241,3,120,0,0
126068,80242,1,120,230.1,0
126069,80242,3,120,0,0
126070,80243,1,120,230.1,0
126071,80243,3,120,0,0
126072,80244,1,120,230.1,0
126073,80244,3,120,0,0
126074,80245,1,120,230.1,0
126075,80245,3,120,0,0
126078,80247,1,120,230.1,0
126079,80247,3,120,0,0
126080,80248,1,120,230.1,0
126081,80248,3,120,0,0
126082,80249,1,120,230.1,0
126083,80249,3,120,0,0
126084,80250,1,120,230.1,0
126085,80250,3,120,0,0
126086,80251,1,83,7470,0
126087,80251,3,83,2740,0
126088,80252,1,83,7470,0
126089,80252,3,83,2740,0
126090,80253,1,82,5635,0
126091,80253,3,82,0,0
126092,80254,1,44,50,0
126093,80255,1,44,50,0
126094,80256,1,44,50,0
126095,80257,1,51,0,0
126096,80258,1,83,7470,0
126097,80259,1,7,50,0
126098,80260,1,7,50,0
126099,80261,1,31,0,0
126100,80262,1,4,7410,0
126101,80263,1,120,230.1,0
126102,80264,1,75,0,0
126103,80265,1,13,0,0
126104,80266,1,65,0,0
126105,80267,1,7,50,0
126106,80268,1,1,50,0
126107,80269,1,7,50,0
126108,80270,1,7,50,0
126109,80271,1,7,50,0
126110,80272,1,45,0,0
126111,80273,1,80,1008,0
126112,80274,1,83,7470,0
126113,80275,1,83,7470,0
126114,80276,1,44,50,0
126115,80277,1,82,5635,0
126116,80278,1,44,50,0
126117,80279,1,83,7470,0
126118,80280,1,83,7470,0
126119,80282,1,44,50,0
126120,80283,1,44,50,0
126121,80284,1,83,7470,0
126122,80285,1,56,0,0
126124,80286,1,6,0,0
126125,80286,3,6,0,0
126126,80287,1,44,50,0
126127,80287,3,44,0,0
126128,80288,1,43,0,0
126129,80289,1,124,0,0
126130,80290,1,45,0,0
126131,80291,1,83,7470,0
126132,80292,1,83,7470,0
126133,80293,1,83,7470,0
126134,80294,1,55,0,0
126135,80295,1,43,0,0
126136,80296,1,80,1008,0
126137,80297,1,135,50,0
126138,80298,1,7,50,0
126139,80299,1,44,50,0
126140,80300,1,44,50,0
126141,80301,1,83,7470,0
126142,80302,1,1,50,0
126143,80302,3,1,0,0
126144,80303,1,20,0,0
126145,80303,3,120,0,0
126146,80304,1,83,7470,0
126147,80304,3,83,2740,0
126148,80305,1,83,7470,0
126149,80305,3,83,2740,0
126150,80306,1,83,7470,0
126151,80306,3,83,2740,0
126152,80307,1,83,7470,0
126153,80307,3,83,2740,0
126154,80308,1,44,50,0
126155,80308,3,44,0,0
126156,80309,1,7,50,0
126157,80309,3,7,0,0
126158,80310,1,70,0,0
126159,80310,3,70,0,0
126160,80311,1,120,230.1,0
126161,80311,3,120,0,0
126162,80312,1,120,230.1,0
126163,80312,3,120,0,0
126164,80313,1,120,230.1,0
126165,80313,3,120,0,0
126166,80314,1,120,230.1,0
126167,80314,3,120,0,0
126170,80316,1,120,230.1,0
126171,80316,3,120,0,0
126172,80317,1,120,230.1,0
126173,80317,3,120,0,0
126174,80318,1,120,230.1,0
126175,80318,3,120,0,0
126176,80319,1,120,230.1,0
126177,80319,3,120,0,0
126178,80320,1,141,7410,0
126179,80320,3,141,0,0
126180,80321,1,120,230.1,0
126181,80321,3,120,0,0
126182,80322,1,120,230.1,0
126183,80322,3,120,0,0
126188,80325,1,120,230.1,0
126189,80325,3,120,0,0
126190,80326,1,120,230.1,0
126191,80326,3,120,0,0
126194,80328,1,120,230.1,0
126195,80328,3,120,0,0
126196,80329,1,120,230.1,0
126197,80329,3,120,0,0
126198,80330,1,6,0,0
126199,80330,3,6,0,0
126200,80331,1,120,230.1,0
126201,80331,3,120,0,0
126202,80332,1,22,0,0
126203,80332,3,22,0,0
126204,80333,1,1,50,0
126205,80333,3,1,0,0
126206,80334,1,6,0,0
126207,80334,3,6,0,0
126208,80335,1,120,230.1,0
126209,80335,3,120,0,0
126210,80336,1,83,7470,0
126211,80336,3,83,2740,0
126212,80337,1,83,7470,0
126213,80337,3,83,2740,0
126214,80338,1,120,230.1,0
126215,80338,3,120,0,0
126216,80339,1,70,0,0
126217,80339,3,70,0,0
126218,80340,1,120,230.1,0
126219,80340,3,120,0,0
126220,80341,1,1,50,0
126221,80342,1,7,50,0
126222,80343,1,6,0,0
126223,80344,1,82,5635,0
126224,80345,1,7,50,0
126225,80346,1,4,7410,0
126226,80347,1,83,7470,0
126227,80348,1,7,50,0
126228,80349,1,1,50,0
126229,80350,1,7,50,0
126230,80351,1,1,50,0
126231,80352,1,6,0,0
126232,80353,1,44,50,0
126233,80354,1,44,50,0
126234,80355,1,44,50,0
126235,80356,1,44,50,0
126236,80357,1,44,50,0
126237,80358,1,1,50,0
126238,80359,1,141,7410,0
126239,80360,1,45,0,0
126241,80362,1,83,7470,0
126242,80363,1,83,7470,0
126243,80364,1,4,7410,0
126244,80365,1,44,50,0
126245,80366,1,56,0,0
126246,80367,1,135,50,0
126247,80368,1,135,50,0
126248,80369,1,41,0,0
126249,80370,1,83,7470,0
126250,80371,1,46,0,0
126251,80371,3,46,0,0
126252,80372,1,41,0,0
126253,80372,3,41,0,0
126254,80373,1,41,0,0
126255,80373,3,41,0,0
126256,80374,1,120,230.1,0
126257,80374,3,120,0,0
126258,80375,1,120,230.1,0
126259,80375,3,120,0,0
126260,80376,1,120,230.1,0
126261,80376,3,120,0,0
126262,80377,1,120,230.1,0
126263,80377,3,120,0,0
126264,80378,1,120,230.1,0
126265,80378,3,120,0,0
126266,80379,1,141,7410,0
126267,80379,3,141,0,0
126268,80380,1,120,230.1,0
126269,80380,3,120,0,0
126270,80381,1,120,230.1,0
126271,80381,3,120,0,0
126272,80382,1,120,230.1,0
126273,80382,3,120,0,0
126274,80383,1,120,230.1,0
126275,80383,3,120,0,0
126276,80384,1,120,230.1,0
126277,80384,3,120,0,0
126278,80385,1,120,230.1,0
126279,80385,3,120,0,0
126280,80386,1,120,230.1,0
126281,80386,3,120,0,0
126282,80387,1,120,230.1,0
126283,80387,3,120,0,0
126286,80389,1,120,230.1,0
126287,80389,3,120,0,0
126288,80390,1,120,230.1,0
126289,80390,3,120,0,0
126290,80391,1,120,230.1,0
126291,80391,3,120,0,0
126292,80392,1,120,230.1,0
126293,80392,3,120,0,0
126294,80393,1,4,7410,0
126296,80394,1,7,50,0
126297,80394,3,7,0,0
126298,80395,1,7,50,0
126299,80395,3,7,0,0
126300,80398,1,7,50,0
126301,80398,3,7,0,0
126304,80400,1,120,230.1,0
126305,80400,3,120,0,0
126306,80401,1,120,230.1,0
126307,80401,3,120,0,0
126308,80402,1,1,50,0
126309,80402,3,1,0,0
126310,80403,1,120,230.1,0
126311,80403,3,120,0,0
126312,80404,1,82,5635,0
126313,80404,3,82,0,0
126314,80405,1,82,5635,0
126315,80405,3,82,0,0
126316,80406,1,1,50,0
126317,80406,3,1,0,0
126318,80407,1,76,360,0
126319,80407,3,76,0,0
126320,80408,1,82,5635,0
126321,80409,1,1,50,0
126322,80410,1,1,50,0
126323,80411,1,7,50,0
126324,80412,1,4,7410,0
126325,80413,1,7,50,0
126326,80414,1,7,50,0
126327,80415,1,83,7470,0
126328,80416,1,83,7470,0
126329,80417,1,83,7470,0
126330,80418,1,83,7470,0
126331,80419,1,1,50,0
126332,80420,1,83,7470,0
126333,80421,1,83,7470,0
126334,80422,1,7,50,0
126335,80423,1,120,230.1,0
126336,80424,1,1,50,0
126337,80425,1,46,0,0
126338,80426,1,46,0,0
126339,80427,1,83,7470,0
126340,80428,1,7,50,0
126341,80429,1,7,50,0
126342,80430,1,70,0,0
126343,80431,1,1,50,0
126344,80432,1,44,50,0
126345,80433,1,44,50,0
126346,80434,1,44,50,0
126347,80435,1,69,7410,0
126348,80436,1,44,50,0
126349,80437,1,44,50,0
126350,80438,1,56,0,0
126351,80439,1,135,50,0
126352,80440,1,83,7470,0
126353,80441,1,44,50,0
126354,80442,1,56,0,0
126355,80443,1,44,50,0
126356,80444,1,44,50,0
126357,80445,1,135,50,0
126358,80446,1,44,50,0
126359,80447,1,44,50,0
126364,80450,1,7,50,0
126365,80450,3,7,0,0
126366,80451,1,120,230.1,0
126367,80451,3,120,0,0
126368,80452,1,46,0,0
126369,80452,3,46,0,0
126370,80453,1,120,230.1,0
126371,80453,3,120,0,0
126374,80455,1,120,230.1,0
126375,80455,3,120,0,0
126376,80456,1,120,230.1,0
126377,80456,3,120,0,0
126378,80457,1,120,230.1,0
126379,80457,3,120,0,0
126380,80458,1,120,230.1,0
126381,80458,3,120,0,0
126382,80459,1,120,230.1,0
126383,80459,3,120,0,0
126384,80460,1,120,230.1,0
126385,80460,3,120,0,0
126386,80461,1,120,230.1,0
126387,80461,3,120,0,0
126388,80462,1,120,230.1,0
126389,80462,3,120,0,0
126390,80463,1,120,230.1,0
126391,80463,3,120,0,0
126392,80464,1,7,50,0
126393,80464,3,7,0,0
126394,80465,1,120,230.1,0
126395,80465,3,120,0,0
126396,80466,1,120,230.1,0
126397,80466,3,120,0,0
126398,80467,1,120,230.1,0
126399,80467,3,120,0,0
126400,80468,1,47,0,0
126401,80468,3,47,0,0
126402,80469,1,87,0,0
126403,80469,3,87,0,0
126404,80470,1,2,0,0
126405,80470,3,2,0,0
126406,80471,1,2,0,0
126407,80471,3,2,0,0
126408,80472,1,120,230.1,0
126409,80472,3,120,0,0
126410,80473,1,7,50,0
126411,80473,3,7,0,0
126412,80474,1,83,7470,0
126413,80474,3,83,2740,0
126414,80475,1,120,230.1,0
126415,80475,3,120,0,0
126416,80476,1,120,230.1,0
126417,80476,3,120,0,0
126418,80477,1,120,230.1,0
126419,80477,3,101,0,0
126420,80478,1,7,50,0
126421,80478,3,7,0,0
126422,80479,1,46,0,0
126423,80479,3,46,0,0
126424,80480,1,120,230.1,0
126425,80480,3,120,0,0
126426,80481,1,83,7470,0
126427,80482,1,7,50,0
126428,80483,1,7,50,0
126429,80484,1,82,5635,0
126430,80485,1,7,50,0
126431,80486,1,25,0,0
126432,80487,1,46,0,0
126433,80488,1,1,50,0
126434,80489,1,83,7470,0
126435,80490,1,83,7470,0
126436,80491,1,83,7470,0
126437,80492,1,83,7470,0
126438,80494,1,83,7470,0
126439,80495,1,83,7470,0
126440,80496,1,56,0,0
126441,80497,1,56,0,0
126442,80498,1,44,50,0
126443,80499,1,44,50,0
126444,80500,1,44,50,0
126445,80501,1,44,50,0
126446,80502,1,44,50,0
126447,80503,1,44,50,0
126448,80504,1,56,0,0
126449,80505,1,56,0,0
126450,80506,1,56,0,0
126451,80507,1,56,0,0
126452,80508,1,45,0,0
126453,80509,1,83,7470,0
126454,80509,3,83,2740,0
126455,80510,1,7,50,0
126456,80511,1,1,50,0
126457,80512,1,17,50,0
126458,80513,1,7,50,0
126459,80514,1,7,50,0
126460,80515,1,7,50,0
126461,80516,1,70,0,0
126462,80517,1,83,7470,0
126463,80518,1,83,7470,0
126464,80519,1,83,7470,0
126465,80520,1,83,7470,0
126466,80521,1,83,7470,0
126467,80522,1,83,7470,0
126468,80523,1,83,7470,0
126469,80524,1,83,7470,0
126470,80525,1,70,0,0
126471,80526,1,44,50,0
126472,80527,1,44,50,0
126473,80528,1,7,50,0
126474,80529,1,83,7470,0
126475,80530,1,83,7470,0
126476,80531,1,83,7470,0
126477,80532,1,83,7470,0
126478,80533,1,83,7470,0
126479,80534,1,83,7470,0
126481,80536,1,83,7470,0
126482,80537,1,83,7470,0
126483,80538,1,83,7470,0
126484,80539,1,44,50,0
126485,80540,1,4,7410,0
126486,80541,1,55,0,0
126487,80542,1,83,7470,0
126488,80543,1,83,7470,0
126489,80544,1,83,7470,0
126490,80545,1,83,7470,0
126491,80546,1,83,7470,0
126492,80547,1,81,0,0
126493,80548,1,7,50,0
126494,80549,1,7,50,0
126495,80550,1,6,0,0
126496,80551,1,56,0,0
126497,80552,1,44,50,0
126498,80553,1,76,360,0
126499,80554,1,56,0,0
126500,80555,1,56,0,0
126501,80556,1,56,0,0
126502,80557,1,56,0,0
126503,80558,1,83,7470,0
126504,80559,1,69,7410,0
126505,80560,1,44,50,0
126506,80561,1,7,50,0
126507,80562,1,83,7470,0
126508,80563,1,83,7470,0
126509,80564,1,83,7470,0
126510,80565,1,83,7470,0
126511,80566,1,83,7470,0
126512,80567,1,76,360,0
126513,80567,3,76,0,0
126514,80568,1,83,7470,0
126515,80568,3,83,2740,0
126516,80569,1,83,7470,0
126517,80569,3,83,2740,0
126518,80570,1,83,7470,0
126519,80570,3,83,2740,0
126520,80571,1,51,0,0
126521,80571,3,51,0,0
126522,80572,1,44,50,0
126523,80572,3,44,0,0
126524,80573,1,44,50,0
126525,80573,3,44,0,0
126526,80574,1,44,50,0
126527,80574,3,44,0,0
126528,80575,1,44,50,0
126529,80575,3,44,0,0
126530,80576,1,44,50,0
126531,80576,3,44,0,0
126532,80577,1,44,50,0
126533,80577,3,44,0,0
126534,80578,1,76,360,0
126535,80578,3,76,0,0
126536,80579,1,83,7470,0
126537,80579,3,83,2740,0
126538,80580,1,6,0,0
126539,80580,3,6,0,0
126540,80581,1,141,7410,0
126541,80581,3,141,0,0
126542,80582,1,51,0,0
126543,80582,3,51,0,0
126544,80583,1,51,0,0
126545,80583,3,51,0,0
126546,80584,1,1,50,0
126547,80584,3,1,0,0
126548,80585,1,42,0,0
126549,80585,3,42,0,0
126550,80586,1,42,0,0
126551,80586,3,42,0,0
126552,80587,1,4,7410,0
126553,80587,3,4,2740,0
126554,80588,1,120,230.1,0
126555,80588,3,120,0,0
126556,80589,1,120,230.1,0
126557,80589,3,120,0,0
126558,80590,1,120,230.1,0
126559,80590,3,120,0,0
126560,80591,1,120,230.1,0
126561,80591,3,120,0,0
126562,80592,1,120,230.1,0
126563,80592,3,120,0,0
126564,80593,1,120,230.1,0
126565,80593,3,120,0,0
126566,80594,1,120,230.1,0
126567,80594,3,120,0,0
126568,80595,1,120,230.1,0
126569,80595,3,120,0,0
126570,80596,1,120,230.1,0
126571,80596,3,120,0,0
126572,80597,1,120,230.1,0
126573,80597,3,120,0,0
126574,80598,1,120,230.1,0
126575,80598,3,120,0,0
126576,80599,1,101,5635,0
126577,80599,3,101,0,0
126578,80600,1,120,230.1,0
126579,80600,3,120,0,0
126580,80601,1,120,230.1,0
126581,80601,3,120,0,0
126582,80602,1,120,230.1,0
126583,80602,3,120,0,0
126584,80603,1,82,5635,0
126585,80603,3,82,0,0
126588,80605,1,120,230.1,0
126589,80605,3,120,0,0
126592,80607,1,83,7470,0
126593,80607,3,83,2740,0
126594,80609,1,83,7470,0
126595,80609,3,83,2740,0
126596,80610,1,82,5635,0
126597,80611,1,7,50,0
126598,80612,1,82,5635,0
126599,80613,1,83,7470,0
126600,80614,1,4,7410,0
126601,80615,1,7,50,0
126602,80616,1,7,50,0
126603,80617,1,69,7410,0
126604,80618,1,76,360,0
126605,80619,1,69,7410,0
126606,80620,1,46,0,0
126608,80622,1,83,7470,0
126610,80625,1,56,0,0
126611,80626,1,56,0,0
126612,80627,1,45,0,0
126613,80628,1,44,50,0
126615,80629,1,83,7470,0
126616,80630,1,44,50,0
126617,80631,1,83,7470,0
126618,80632,1,83,7470,0
126619,80633,1,44,50,0
126620,80634,1,44,50,0
126621,80635,1,7,50,0
126622,80636,1,44,50,0
126623,80637,1,56,0,0
126624,80638,1,56,0,0
126625,80639,1,135,50,0
126626,80640,1,120,230.1,0
126627,80640,3,120,0,0
126628,80641,1,120,230.1,0
126629,80641,3,120,0,0
126630,80642,1,120,230.1,0
126631,80642,3,120,0,0
126632,80643,1,120,230.1,0
126633,80643,3,120,0,0
126636,80645,1,120,230.1,0
126637,80645,3,120,0,0
126640,80647,1,25,0,0
126641,80647,3,25,0,0
126642,80648,1,120,230.1,0
126643,80648,3,120,0,0
126644,80649,1,120,230.1,0
126645,80649,3,120,0,0
126646,80650,1,120,230.1,0
126647,80650,3,120,0,0
126648,80651,1,120,230.1,0
126649,80651,3,120,0,0
126650,80652,1,120,230.1,0
126651,80652,3,120,0,0
126652,80653,1,120,230.1,0
126653,80653,3,120,0,0
126656,80655,1,120,230.1,0
126657,80655,3,120,0,0
126658,80656,1,120,230.1,0
126659,80656,3,120,0,0
126660,80657,1,120,230.1,0
126661,80657,3,120,0,0
126664,80659,1,120,230.1,0
126665,80659,3,120,0,0
126666,80660,1,120,230.1,0
126667,80660,3,120,0,0
126668,80661,1,7,50,0
126669,80661,3,7,0,0
126670,80662,1,69,7410,0
126672,80663,1,82,5635,0
126673,80663,3,82,0,0
126674,80664,1,120,230.1,0
126675,80664,3,120,0,0
126676,80665,1,45,0,0
126677,80666,1,82,5635,0
126678,80667,1,82,5635,0
126679,80668,1,7,50,0
126680,80669,1,22,0,0
126681,80670,1,22,0,0
126682,80671,1,83,7470,0
126683,80672,1,83,7470,0
126684,80673,1,7,50,0
126685,80674,1,1,50,0
126686,80675,1,30,0,0
126687,80676,1,120,230.1,0
126688,80677,1,83,7470,0
126689,80678,1,61,0,0
126690,80680,1,91,0,0
126691,80681,1,141,7410,0
126692,80682,1,1,50,0
126693,80683,1,82,5635,0
126694,80684,1,7,50,0
126695,80685,1,141,7410,0
126696,80686,1,44,50,0
126697,80687,1,17,50,0
126698,80688,1,69,7410,0
126699,80689,1,83,7470,0
126700,80690,1,83,7470,0
126701,80691,1,83,7470,0
126702,80692,1,65,0,0
126703,80693,1,83,7470,0
126704,80694,1,44,50,0
126705,80695,1,1,50,0
126706,80696,1,44,50,0
126707,80697,1,83,7470,0
126708,80698,1,44,50,0
126709,80699,1,44,50,0
126710,80700,1,44,50,0
126711,80701,1,56,0,0
126712,80702,1,76,360,0
126714,80704,1,56,0,0
126715,80705,1,83,7470,0
126716,80706,1,83,7470,0
126717,80706,3,83,2740,0
126718,80707,1,13,0,0
126719,80707,3,13,0,0
126722,80709,1,120,230.1,0
126723,80709,3,120,0,0
126724,80710,1,120,230.1,0
126725,80710,3,120,0,0
126726,80711,1,120,230.1,0
126727,80711,3,120,0,0
126730,80713,1,120,230.1,0
126731,80713,3,120,0,0
126734,80715,1,120,230.1,0
126735,80715,3,120,0,0
126736,80716,1,120,230.1,0
126737,80716,3,120,0,0
126738,80717,1,120,230.1,0
126739,80717,3,120,0,0
126740,80718,1,120,230.1,0
126741,80718,3,120,0,0
126744,80720,1,120,230.1,0
126745,80720,3,120,0,0
126748,80722,1,120,230.1,0
126749,80722,3,120,0,0
126750,80723,1,120,230.1,0
126751,80723,3,120,0,0
126752,80724,1,120,230.1,0
126753,80724,3,120,0,0
126754,80725,1,120,230.1,0
126755,80725,3,120,0,0
126756,80726,1,120,230.1,0
126757,80726,3,120,0,0
126758,80727,1,120,230.1,0
126759,80727,3,120,0,0
126760,80728,1,120,230.1,0
126761,80728,3,120,0,0
126762,80729,1,7,50,0
126763,80729,3,7,0,0
126764,80730,1,7,50,0
126765,80730,3,7,0,0
126766,80731,1,82,5635,0
126767,80731,3,82,0,0
126768,80732,1,60,0,0
126769,80732,3,60,0,0
126770,80733,1,82,5635,0
126771,80733,3,9,0,0
126772,80734,1,82,5635,0
126773,80734,3,82,0,0
126774,80735,1,65,0,0
126775,80735,3,65,0,0
126776,80736,1,7,50,0
126777,80737,1,120,230.1,0
126778,80738,1,82,5635,0
126779,80739,1,1,50,0
126780,80740,1,83,7470,0
126781,80741,1,83,7470,0
126782,80742,1,141,7410,0
126783,80743,1,83,7470,0
126784,80744,1,4,7410,0
126785,80745,1,70,0,0
126786,80746,1,41,0,0
126787,80747,1,6,0,0
126788,80748,1,7,50,0
126789,80749,1,45,0,0
126790,80750,1,49,50,0
126791,80751,1,31,0,0
126792,80752,1,7,50,0
126793,80753,1,83,7470,0
126794,80754,1,7,50,0
126795,80755,1,44,50,0
126796,80756,1,7,50,0
126797,80757,1,1,50,0
126798,80758,1,83,7470,0
126799,80759,1,44,50,0
126800,80760,1,56,0,0
126801,80761,1,135,50,0
126802,80762,1,83,7470,0
126803,80763,1,135,50,0
126804,80764,1,56,0,0
126805,80765,1,56,0,0
126806,80766,1,45,0,0
126807,80767,1,44,50,0
126808,80768,1,44,50,0
126809,80769,1,44,50,0
126810,80770,1,141,7410,0
126811,80770,3,141,0,0
126812,80771,1,65,0,0
126813,80771,3,65,0,0
126814,80772,1,7,50,0
126815,80772,3,7,0,0
126816,80773,1,7,50,0
126817,80773,3,7,0,0
126818,80774,1,82,5635,0
126819,80775,1,71,0,0
126820,80776,1,121,1986,0
126821,80777,1,120,230.1,0
126822,80778,1,83,7470,0
126823,80779,1,83,7470,0
126824,80780,1,83,7470,0
126825,80781,1,7,50,0
126826,80782,1,2,0,0
126827,80783,1,7,50,0
126828,80784,1,7,50,0
126829,80785,1,46,0,0
126830,80786,1,70,0,0
126831,80787,1,83,7470,0
126832,80788,1,4,7410,0
126834,80790,1,44,50,0
126835,80791,1,46,0,0
126836,80792,1,83,7470,0
126837,80793,1,83,7470,0
126838,80794,1,44,50,0
126839,80795,1,44,50,0
126840,80796,1,56,0,0
126841,80797,1,56,0,0
126842,80798,1,83,7470,0
126843,80799,1,135,50,0
126844,80800,1,56,0,0
126845,80801,1,83,7470,0
126846,80802,1,83,7470,0
126847,80802,3,83,2740,0
126848,80803,1,69,7410,0
126849,80803,3,62,0,0
126850,80804,1,120,230.1,0
126851,80804,3,120,0,0
126852,80805,1,120,230.1,0
126853,80805,3,120,0,0
126854,80806,1,120,230.1,0
126855,80806,3,120,0,0
126856,80807,1,120,230.1,0
126857,80807,3,120,0,0
126858,80808,1,120,230.1,0
126859,80808,3,120,0,0
126862,80810,1,120,230.1,0
126863,80810,3,120,0,0
126864,80811,1,120,230.1,0
126865,80811,3,120,0,0
126866,80812,1,120,230.1,0
126867,80812,3,120,0,0
126868,80813,1,120,230.1,0
126869,80813,3,120,0,0
126872,80815,1,120,230.1,0
126873,80815,3,120,0,0
126874,80816,1,101,5635,0
126875,80816,3,101,0,0
126876,80817,1,120,230.1,0
126877,80817,3,120,0,0
126882,80821,1,83,7470,0
126883,80821,3,83,2740,0
126884,80822,1,120,230.1,0
126885,80822,3,120,0,0
126886,80823,1,120,230.1,0
126887,80823,3,120,0,0
126888,80824,1,120,230.1,0
126889,80824,3,120,0,0
126890,80825,1,9,0,0
126891,80825,3,9,0,0
126892,80826,1,76,360,0
126893,80826,3,76,0,0
126894,80827,1,83,7470,0
126895,80827,3,83,2740,0
126896,80828,1,83,7470,0
126897,80828,3,83,2740,0
126898,80829,1,83,7470,0
126899,80829,3,83,2740,0
126900,80830,1,82,5635,0
126901,80830,3,82,0,0
126902,80831,1,75,0,0
126903,80831,3,75,0,0
126904,80832,1,120,230.1,0
126905,80832,3,120,0,0
126906,80833,1,82,5635,0
126907,80833,3,82,0,0
126908,80834,1,82,5635,0
126909,80834,3,82,0,0
126910,80835,1,7,50,0
126911,80835,3,7,0,0
126912,80836,1,120,230.1,0
126913,80836,3,120,0,0
126914,80837,1,4,7410,0
126915,80837,3,4,2740,0
126916,80838,1,82,5635,0
126917,80839,1,44,50,0
126918,80840,1,44,50,0
126919,80841,1,7,50,0
126920,80842,1,7,50,0
126921,80843,1,59,0,0
126922,80844,1,69,7410,0
126923,80845,1,51,0,0
126924,80846,1,7,50,0
126925,80847,1,7,50,0
126926,80848,1,65,0,0
126927,80849,1,45,0,0
126928,80850,1,7,50,0
126929,80851,1,44,50,0
126930,80852,1,4,7410,0
126931,80853,1,83,7470,0
126932,80854,1,44,50,0
126933,80855,1,44,50,0
126934,80856,1,17,50,0
126935,80857,1,44,50,0
126936,80858,1,70,0,0
126937,80859,1,83,7470,0
126938,80859,3,83,2740,0
126939,80860,1,83,7470,0
126940,80860,3,83,2740,0
126941,80861,1,83,7470,0
126942,80861,3,83,2740,0
126943,80862,1,70,0,0
126944,80863,1,83,7470,0
126945,80864,1,69,7410,0
126946,80866,1,83,7470,0
126947,80867,1,7,50,0
126948,80868,1,57,0,0
126949,80869,1,70,0,0
126950,80870,1,76,360,0
126951,80871,1,1,50,0
126952,80872,1,44,50,0
126953,80873,1,44,50,0
126954,80874,1,69,7410,0
126955,80875,1,83,7470,0
126956,80876,1,83,7470,0
126957,80877,1,7,50,0
126958,80878,1,70,0,0
126959,80879,1,83,7470,0
126960,80879,3,83,2740,0
126961,80880,1,1,50,0
126962,80880,3,1,0,0
126963,80882,1,83,7470,0
126964,80882,3,83,2740,0
126965,80883,1,83,7470,0
126966,80883,3,83,2740,0
126967,80884,1,83,7470,0
126968,80884,3,83,2740,0
126969,80885,1,83,7470,0
126970,80885,3,83,2740,0
126971,80886,1,83,7470,0
126972,80886,3,83,2740,0
126973,80887,1,83,7470,0
126974,80887,3,83,2740,0
126975,80888,1,83,7470,0
126976,80888,3,83,2740,0
126977,80889,1,1,50,0
126978,80889,3,1,0,0
126979,80890,1,83,7470,0
126980,80890,3,83,2740,0
126981,80891,1,83,7470,0
126982,80891,3,83,2740,0
126983,80892,1,83,7470,0
126984,80892,3,83,2740,0
126985,80893,1,120,230.1,0
126986,80893,3,120,0,0
126987,80894,1,120,230.1,0
126988,80894,3,120,0,0
126989,80895,1,120,230.1,0
126990,80895,3,120,0,0
126991,80896,1,120,230.1,0
126992,80896,3,120,0,0
126995,80898,1,120,230.1,0
126996,80898,3,120,0,0
126997,80899,1,120,230.1,0
126998,80899,3,120,0,0
126999,80900,1,120,230.1,0
127000,80900,3,120,0,0
127003,80902,1,120,230.1,0
127004,80902,3,120,0,0
127005,80903,1,120,230.1,0
127006,80903,3,120,0,0
127007,80904,1,120,230.1,0
127008,80904,3,120,0,0
127011,80907,1,141,7410,0
127012,80907,3,141,0,0
127013,80909,1,120,230.1,0
127014,80909,3,120,0,0
127017,80911,1,120,230.1,0
127018,80911,3,120,0,0
127019,80912,1,120,230.1,0
127020,80912,3,120,0,0
127021,80913,1,120,230.1,0
127022,80913,3,120,0,0
127025,80915,1,7,50,0
127026,80915,3,7,0,0
127027,80916,1,82,5635,0
127028,80916,3,82,0,0
127029,80917,1,82,5635,0
